着,59.19556025,59.28058805,7,2983.65,VV,1,-0.39014
去,59.28058805,59.46764921,7,4860.53,VV,1,-0.43083
护理,59.46764921,59.77263724,7,9.87,NN,1,-0.043693
她,59.77263724,60.01071509,7,6600.39,PN,0,
因为,60.4641967,60.90634126,7,1783.29,P,0,
如果,61.26620862,61.49019883,7,2277.94,CS,0,
不,61.49019883,61.59223219,7,20543.44,AD,1,-0.44151
这样,61.59223219,61.88132672,7,1916.59,VA,1,-0.50953
的,61.88132672,61.97202304,7,50155.13,DEG,0,
话,61.97202304,62.17608976,7,1189.39,NN,1,-0.22126
她,62.72593621,62.91866589,7,6600.39,PN,0,
为了,62.91866589,63.14883252,7,544.74,P,0,
使,63.14883252,63.34723072,7,146.51,VV,1,-0.39254
我,63.34723072,63.45493261,7,50147.83,PN,0,
难堪,63.45493261,63.88574013,7,16.99,NN,1,-0.33849
她,64.54328846,64.6679959,7,6600.39,PN,0,
可能,64.6679959,64.96842747,7,1324.25,VV,1,-0.38559
会,64.96842747,65.11580899,7,7927.17,VV,1,-0.4816
真的,65.11580899,65.43324612,7,156.05,VA,1,-0.38497
死去,65.43324612,66.04544629,7,58.84,VV,1,-0.21513
接着,66.90722236,67.49107993,7,64.06,AD,1,-0.26204
他,67.84252818,68.06360046,7,11853.78,PN,0,
又,68.06360046,68.2449931,7,1060.05,AD,1,-0.31436
说道,68.2449931,68.67580063,7,3.16,VV,1,-0.30922
我,69.58276384,69.769825,7,50147.83,PN,0,
还,69.769825,70.01357137,7,3884.93,AD,1,-0.45076
以为,70.01357137,70.37020862,7,494.3,VV,1,-0.38467
我,70.93820862,71.07978737,7,50147.83,PN,0,
有,71.07978737,71.22716889,7,8618.15,VE,1,-0.3693
一,71.22716889,71.32920226,7,6069.96,CD,0,
朵,71.32920226,71.45957822,7,11.57,M,0,
独一无二,71.45957822,72.02620862,7,10.43,VV,1,-0.21913
的,72.02620862,72.13413211,7,50155.13,DEG,0,
花,72.13413211,72.37220995,7,266.7,VV,1,-0.11694
呢,72.37220995,72.61595632,7,2287.93,SP,0,
我,73.34719541,73.50024545,7,50147.83,PN,0,
有,73.50024545,73.69864365,7,8618.15,VE,1,-0.51429
的,73.69864365,73.82620862,7,50155.13,DEG,0,
仅,74.22804101,74.39809661,7,48.56,AD,1,-0.24754
是,74.39809661,74.49446145,7,28253.52,VC,1,-0.48415
一,74.49446145,74.61350037,7,6069.96,CD,0,
朵,74.61350037,74.7608819,7,11.57,M,0,
普通,74.7608819,75.1576783,7,52.61,VA,1,-0.32613
的,75.1576783,75.24837462,7,50155.13,DEG,0,
花,75.24837462,75.44677283,7,266.7,VV,1,-0.26631
这,76.35373604,76.55213424,7,8554.9,PN,0,
朵,76.55213424,76.73352689,7,11.57,M,0,
花,76.73352689,76.93020862,7,266.7,VV,1,-0.46951
再,77.4398186,77.58720012,7,1684.82,AD,1,-0.14654
加上,77.58720012,77.88763168,7,39.59,VV,1,-0.25609
三,77.88763168,78.09169841,7,504.26,CD,0,
座,78.09169841,78.25820862,7,93.36,NN,1,-0.070137
只有,78.52250593,78.75491526,7,206.16,AD,1,-0.52891
我,78.75491526,78.88529122,7,50147.83,PN,0,
膝盖,78.88529122,79.20272834,7,20.36,NN,1,-0.25781
那么,79.20272834,79.40679507,7,1245.85,AD,1,-0.28831
高,79.40679507,79.54283955,7,221.04,VA,1,-0.18753
的,79.54283955,79.64487291,7,50155.13,DEG,0,
火山,79.64487291,80.03420862,7,7.9,NN,1,-0.041018
而且,80.64820097,80.92028993,7,578.42,AD,1,-0.53537
其中,80.92028993,81.20134642,7,137.21,NN,1,-0.38693
一,81.20134642,81.35439646,7,6069.96,CD,0,
座,81.35439646,81.53820862,7,93.36,NN,1,-0.34061
还,81.97793367,82.13665224,7,3884.93,AD,1,-0.38481
可能,82.13665224,82.39173564,7,1324.25,VV,1,-0.46576
是,82.39173564,82.5221116,7,28253.52,VC,1,-0.44513
永远,82.5221116,82.82821169,7,299.17,AD,1,-0.23699
熄灭,82.82821169,83.23634513,7,4.17,VV,1,-0.26163
了,83.23634513,83.32704145,7,28210.53,PU,0,
的,83.32704145,83.49020862,7,50155.13,DEG,0,
这,84.46959832,84.71901321,7,8554.9,PN,0,
一切,84.71901321,85.23420862,7,647.13,PN,0,
不,85.77335794,85.93774503,7,20543.44,AD,1,-0.39452
会,85.93774503,86.14748027,7,7927.17,VV,1,-0.45687
使,86.14748027,86.31186735,7,146.51,VV,1,-0.44008
我,86.31186735,86.45924887,7,50147.83,PN,0,
成为,86.45924887,86.75968044,7,299.23,VV,1,-0.3401
一,86.75968044,86.85037676,7,6069.96,CD,0,
个,86.85037676,86.92973604,7,5184,M,0,
了不起,86.92973604,87.53059917,7,33.54,VV,1,-0.15986
的,87.53059917,87.63188532,7,50155.13,DEG,0,
王子,87.63188532,88.22141141,7,31.93,NN,1,0.028935
于是,88.83361158,89.25020862,7,58.13,AD,1,-0.35613
他,89.73490627,89.87095076,7,11853.78,PN,0,
躺,89.87095076,90.05801192,7,66.18,VV,1,-0.19949
在,90.05801192,90.1373712,7,12811.05,P,0,
草丛,90.1373712,90.53983613,7,1.25,NN,1,-0.20444
中,90.53983613,90.74390285,7,1039.21,NR,1,-0.40146
哭泣,90.87994733,91.31432801,7,13.95,VV,1,-0.32494
起来,91.31432801,91.71679293,7,1109.06,VV,1,-0.36039
就,92.68610987,92.84220862,7,8246.34,AD,1,-0.50196
在,92.84220862,92.95253031,7,12811.05,P,0,
这,92.95253031,93.17927111,7,8554.9,PN,0,
当儿,93.17927111,93.45136008,7,0.27,VV,1,-0.19885
跑,93.93318429,94.12591397,7,367.61,VV,1,-0.32699
来,94.12591397,94.23750936,7,5519.32,VV,1,-0.31223
了,94.23750936,94.35654828,7,28210.53,PU,0,
一,94.35654828,94.48125572,7,6069.96,CD,0,
只,94.48125572,94.62296872,7,2167.08,AD,1,-0.39898
狐狸,94.62296872,95.04243921,7,8.59,NN,1,-0.22307
你,96.23420862,96.38620862,7,39629.27,PN,0,
好,96.38620862,96.8733712,7,9977.13,VA,1,-0.37034
狐狸,97.64428993,98.03607223,7,8.59,NN,1,-0.34719
说,98.03607223,98.31382972,7,6765.38,VV,1,-0.3835
你,99.29020862,99.45320226,7,39629.27,PN,0,
好,99.45320226,99.72220862,7,9977.13,VA,1,-0.5763
小,100.3034803,100.4905414,7,1042.34,VA,1,-0.27582
王子,100.4905414,100.9270175,7,31.93,NN,1,-0.10744
很,100.9270175,101.1084101,7,5979.28,AD,1,-0.36494
有,101.1084101,101.216112,7,8618.15,VE,1,-0.38833
礼貌,101.216112,101.5382086,7,26.17,NN,1,-0.43013
地,101.5382086,101.6355825,7,536.84,NN,1,-0.2237
回答,101.6355825,101.9067908,7,121.32,VV,1,-0.36999
道,101.9067908,102.105189,7,111.99,NN,1,-0.15536
他,102.7684058,102.8874448,7,11853.78,PN,0,
转,102.8874448,103.0404948,7,145.59,VV,1,-0.11105
过,103.0404948,103.1368597,7,3350.21,VV,1,-0.35047
身,103.1368597,103.3069153,7,134.92,NN,1,-0.1057
来,103.3069153,103.5142086,7,5519.32,VV,1,-0.30453
但,103.9862086,104.077834,7,2034.22,AD,1,-0.47904
什么,104.077834,104.3442544,7,7050.42,PN,0,
也,104.3442544,104.4632934,7,3928.9,AD,1,-0.44745
没有,104.4632934,104.656023,7,3226.48,VE,1,-0.39578
看到,104.656023,105.0301454,7,798.38,VV,1,-0.36722
我,106.4342086,106.6022086,7,50147.83,PN,0,
在,106.6022086,106.7227151,7,12811.05,P,0,
这儿,106.7227151,107.0401522,7,739.99,PN,0,
在,107.8167395,107.9471154,7,12811.05,P,0,
苹果,107.9471154,108.2872266,7,22.83,NN,1,-0.1576
树,108.2872266,108.530973,7,64.09,NN,1,-0.10613
下,108.530973,108.7302086,7,1549.34,VV,1,-0.3256
那,109.7298742,109.8375761,7,5666.37,PN,0,
声音,109.8375761,110.1266706,7,164.64,NN,1,-0.3352
说,110.1266706,110.3930911,7,6765.38,VV,1,-0.39172
你,111.1640098,111.3170598,7,39629.27,PN,0,
是,111.3170598,111.4757784,7,28253.52,VC,1,-0.46146
谁,111.4757784,111.77621,7,1573.4,PN,0,
小,112.6434935,112.8113203,7,1042.34,VA,1,-0.23617
王子,112.8113203,113.1514315,7,31.93,NN,1,-0.047322
说,113.1514315,113.4065149,7,6765.38,VV,1,-0.53663
你,114.2284503,114.3815004,7,39629.27,PN,0,
很,114.3815004,114.5345504,7,5979.28,AD,1,-0.41812
漂亮,114.5345504,115.0220431,7,328.86,VA,1,-0.3719
我,116.1062086,116.5695491,7,50147.83,PN,0,
是,116.8668798,117.1276317,7,28253.52,VC,1,-0.56367
一,117.1276317,117.2920188,7,6069.96,CD,0,
只,117.2920188,117.4337318,7,2167.08,AD,1,-0.34457
狐狸,117.4337318,118.0459319,7,8.59,NN,1,-0.26996
狐狸,118.8451933,119.2136471,7,8.59,NN,1,-0.388
说,119.2136471,119.4573934,7,6765.38,VV,1,-0.5265
来,120.320139,120.484526,7,5519.32,VV,1,-0.25641
和,120.484526,120.614902,7,4483.86,P,0,
我,120.614902,120.745278,7,50147.83,PN,0,
一起,120.745278,120.9606817,7,980.4,AD,1,-0.32131
玩儿,120.9606817,121.181754,7,14.46,VV,1,-0.19536
吧,121.181754,121.3971578,7,5785.52,SP,0,
小,121.8959875,122.0943857,7,1042.34,VA,1,-0.23364
王子,122.0943857,122.4344969,7,31.93,NN,1,-0.13648
建议,122.4344969,122.7576026,7,113.84,VV,1,-0.16319
道,122.7576026,122.9446638,7,111.99,NN,1,-0.11947
我,123.709914,124.1308798,7,50147.83,PN,0,
很,124.6863947,124.8982086,7,5979.28,AD,1,-0.29316
苦恼,124.8982086,125.7010598,7,4.47,VA,1,-0.33295
我,126.5382086,126.6930508,7,50147.83,PN,0,
不,126.6930508,126.9197916,7,20543.44,AD,1,-0.40635
能,126.9197916,127.0841787,7,4967.91,VV,1,-0.41022
和,127.0841787,127.2372288,7,4483.86,P,0,
你,127.2372288,127.3770556,7,39629.27,PN,0,
一起,127.3770556,127.6718186,7,980.4,AD,1,-0.48367
玩,127.6718186,127.9098964,7,388.51,VV,1,-0.30304
狐狸,128.3803836,128.7715115,7,8.59,NN,1,-0.23744
说,128.7715115,129.0662745,7,6765.38,VV,1,-0.41184
我,130.1382086,130.7222086,7,50147.83,PN,0,
还,130.7222086,130.9425547,7,3884.93,AD,1,-0.43024
没有,130.9425547,131.2259807,7,3226.48,VE,1,-0.51991
被,131.2259807,131.3508575,7,1958.33,LB,0,
驯服,131.3508575,131.9347151,7,2.27,VA,1,-0.37726
呢,131.9347151,132.1614559,7,2287.93,SP,0,
啊,132.9663857,133.1364413,7,3903.92,IJ,0,
真,133.7373045,133.9697138,7,3053.82,VA,1,-0.16135
对不起,133.9697138,134.593251,7,612.52,VV,1,-0.26755
小,135.5126345,135.7450438,7,1042.34,VA,1,-0.23137
王子,135.7450438,136.0624809,7,31.93,NN,1,-0.15468
说,136.0624809,136.3462086,7,6765.38,VV,1,-0.60468
思索,136.7653774,137.1621738,7,1.76,VV,1,-0.35105
了,137.1621738,137.2642072,7,28210.53,PU,0,
一会儿,137.2642072,137.5222086,7,99.53,NN,1,-0.36185
他,137.8083851,137.9387611,7,11853.78,PN,0,
又,137.9387611,138.086426,7,1060.05,AD,1,-0.31394
说道,138.086426,138.4265372,7,3.16,VV,1,-0.43929
什么,139.0614114,139.786982,7,7050.42,PN,0,
叫,140.1214247,140.3028173,7,1032.83,VV,1,-0.37182
驯服,140.3028173,140.8640008,7,2.27,VA,1,-0.3493
呀,140.8640008,141.0964101,7,318.96,IJ,0,
你,141.8822086,142.3222086,7,39629.27,PN,0,
不是,142.4582086,142.7862086,7,11.21,CC,0,
此,142.7862086,142.9982745,7,226.4,PN,0,
地,142.9982745,143.1626616,7,536.84,NN,1,-0.18859
人,143.1626616,143.3622086,7,5810.26,NN,1,-0.32061
狐狸,144.0866304,144.3757249,7,8.59,NN,1,-0.27898
说,144.3757249,144.6194713,7,6765.38,VV,1,-0.71735
你,145.2822086,145.5065149,7,39629.27,PN,0,
来,145.5065149,145.8296206,7,5519.32,VV,1,-0.2713
寻找,145.8296206,146.2150799,7,80.01,VV,1,-0.23034
什么,146.2150799,146.5948708,7,7050.42,PN,0,
我,147.5358451,147.6378785,7,50147.83,PN,0,
来,147.6378785,147.7682544,7,5519.32,VV,1,-0.48733
找,147.7682544,147.9609841,7,1390.52,VV,1,-0.42262
人,147.9609841,148.2662086,7,5810.26,NN,1,-0.49172
小,149.1481834,149.3465816,7,1042.34,VA,1,-0.21836
王子,149.3465816,149.6300076,7,31.93,NN,1,-0.13206
说,149.6300076,149.8502086,7,6765.38,VV,1,-0.47932
什么,150.5313023,150.9507728,7,7050.42,PN,0,
叫,150.9507728,151.1622086,7,1032.83,VV,1,-0.39015
驯服,151.3475692,151.8747416,7,2.27,VA,1,-0.35897
呢,151.8747416,152.0982086,7,2287.93,SP,0,
人,153.0022086,153.4662086,7,5810.26,NN,1,-0.46835
狐狸,154.2719875,154.6064302,7,8.59,NN,1,-0.30518
说,154.6064302,154.8558451,7,6765.38,VV,1,-0.55012
他们,155.3660119,155.7514713,7,4187.02,PN,0,
有,155.7514713,155.9328639,7,8618.15,VE,1,-0.34959
枪,155.9328639,156.2332955,7,353.24,NN,1,-0.21432
他们,156.70859,156.980679,7,4187.02,PN,0,
还,156.980679,157.1564031,7,3884.93,AD,1,-0.31671
打猎,157.1564031,157.558868,7,8.41,VV,1,-0.35975
这,158.0236867,158.1597311,7,8554.9,PN,0,
真,158.1597311,158.3637979,7,3053.82,VA,1,-0.17163
碍事,158.3637979,158.8002739,7,3.01,VA,1,-0.0463
他们,159.3557889,159.6835427,7,4187.02,PN,0,
也,159.6835427,159.8252557,7,3928.9,AD,1,-0.46136
养,159.8252557,159.9499632,7,87.31,VV,1,-0.25988
鸡,159.9499632,160.3807707,7,87.37,NN,1,-0.26527
这些,160.9476227,161.4342086,7,1095.05,DT,0,
是,161.6845303,161.8262433,7,28253.52,VC,1,-0.39655
他们,161.8262433,162.1323434,7,4187.02,PN,0,
唯一,162.1323434,162.4422086,7,239.16,JJ,0,
的,162.4422086,162.5461454,7,50155.13,DEG,0,
可取,162.5461454,162.9284683,7,0.69,VV,1,-0.30129
之,162.9284683,163.0701813,7,471.11,PN,0,
处,163.0701813,163.2912536,7,166.25,NN,1,-0.14718
你,163.9222086,164.0338297,7,39629.27,PN,0,
是,164.0338297,164.1698742,7,28253.52,VC,1,-0.51271
来,164.1698742,164.2775761,7,5519.32,VV,1,-0.33437
寻找,164.2775761,164.6403614,7,80.01,VV,1,-0.23917
鸡,164.6403614,164.8557651,7,87.37,NN,1,-0.33237
的,164.8557651,164.9407929,7,50155.13,DEG,0,
吗,164.9407929,165.10518,7,7428.1,SP,0,
不,165.8817673,166.1382086,7,20543.44,AD,1,-0.37581
小,166.7490508,166.9191064,7,1042.34,VA,1,-0.25399
王子,166.9191064,167.2252065,7,31.93,NN,1,-0.06037
说,167.2252065,167.4512001,7,6765.38,VV,1,-0.33159
我,168.1702086,168.267467,7,50147.83,PN,0,
是,168.267467,168.4205171,7,28253.52,VC,1,-0.57903
来,168.4205171,168.5168819,7,5519.32,VV,1,-0.49924
找,168.5168819,168.6756005,7,1390.52,VV,1,-0.38547
朋友,168.6756005,169.1347506,7,775.55,NN,1,-0.34023
的,169.1347506,169.3218117,7,50155.13,DEG,0,
什么,169.9793601,170.370488,7,7050.42,PN,0,
叫,170.370488,170.5575491,7,1032.83,VV,1,-0.40336
驯服,170.5575491,171.0456206,7,2.27,VA,1,-0.40568
呢,171.0456206,171.3382086,7,2287.93,SP,0,
这,172.6781543,172.8878896,7,8554.9,PN,0,
是,172.8878896,173.0976248,7,28253.52,VC,1,-0.58616
已经,173.0976248,173.4434046,7,1543.29,AD,1,-0.27184
早,173.4434046,173.6304657,7,363.23,VA,1,-0.15595
就,173.6304657,173.8345324,7,8246.34,AD,1,-0.45694
被,173.8345324,173.993251,7,1958.33,LB,0,
人,173.993251,174.134964,7,5810.26,NN,1,-0.3161
遗忘,174.134964,174.4810111,7,10.46,VV,1,-0.22496
了,174.4810111,174.60005,7,28210.53,PU,0,
的,174.60005,174.6850778,7,50155.13,DEG,0,
事情,174.6850778,175.1158853,7,839.91,NN,1,-0.46067
狐狸,175.9604948,176.300606,7,8.59,NN,1,-0.21492
说,176.300606,176.5142086,7,6765.38,VV,1,-0.47758
它,177.2755915,177.4966638,7,1461.37,PN,0,
的,177.4966638,177.5930286,7,50155.13,DEG,0,
意思,177.5930286,177.9331398,7,573.5,NN,1,-0.2381
就,177.9331398,178.131538,7,8246.34,AD,1,-0.63341
是,178.131538,178.4022086,7,28253.52,VC,1,-0.36057
建立,178.866813,179.3826484,7,40.36,VV,1,-0.11243
联系,179.3826484,179.9835115,7,179.48,NN,1,-0.27678
建立,180.7997784,181.1852378,7,40.36,VV,1,-0.34423
联系,181.1852378,181.5942086,7,179.48,NN,1,-0.50183
一点,182.1862086,182.555565,7,606.38,CD,0,
不错,182.555565,183.0884058,7,564.29,VA,1,-0.17566
狐狸,183.8706616,184.2391154,7,8.59,NN,1,-0.20668
说,184.2391154,184.4885303,7,6765.38,VV,1,-0.51573
对,185.2254379,185.4326685,7,3958.83,VA,1,-0.45732
我,185.4326685,185.6140611,7,50147.83,PN,0,
来,185.6140611,185.8408019,7,5519.32,VV,1,-0.30459
说,185.8408019,186.1639076,7,6765.38,VV,1,-0.46614
你,186.6502086,186.7931133,7,39629.27,PN,0,
还,186.7931133,186.9631689,7,3884.93,AD,1,-0.39908
只,186.9631689,187.1162189,7,2167.08,AD,1,-0.31695
是,187.1162189,187.3146171,7,28253.52,VC,1,-0.44246
一,187.3146171,187.4053135,7,6069.96,CD,0,
个,187.4053135,187.4960098,7,5184,M,0,
小,187.4960098,187.6887395,7,1042.34,VA,1,-0.20013
男孩,187.6887395,188.2555915,7,142.46,NN,1,-0.21931
就,188.9131398,189.0775269,7,8246.34,AD,1,-0.53875
像,189.0775269,189.2022343,7,1497.29,AD,1,-0.35915
其他,189.2022343,189.5015761,7,422.19,DT,0,
